#PathSegment;DayOfWeek;DepartureDate;Volume;TotalPrice
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;06/03/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;07/03/2025-00:00:00;15.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;10/03/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;11/03/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;12/03/2025-00:00:00;9.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;14/03/2025-00:00:00;23.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;17/03/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;19/03/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;20/03/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;21/03/2025-00:00:00;19.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;24/03/2025-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;25/03/2025-00:00:00;14.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;28/03/2025-00:00:00;13.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;31/03/2025-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;01/04/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;03/04/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;04/04/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;07/04/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;08/04/2025-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;09/04/2025-00:00:00;2.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;10/04/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;14/04/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;16/04/2025-00:00:00;2.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;17/04/2025-00:00:00;4.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;18/04/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;21/04/2025-00:00:00;4.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;22/04/2025-00:00:00;4.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;24/04/2025-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;25/04/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;28/04/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;29/04/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;30/04/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;01/05/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;02/05/2025-00:00:00;22.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;05/05/2025-00:00:00;14.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;06/05/2025-00:00:00;18.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;07/05/2025-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;09/05/2025-00:00:00;15.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;12/05/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;13/05/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;15/05/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;16/05/2025-00:00:00;15.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;19/05/2025-00:00:00;9.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;20/05/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;21/05/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;22/05/2025-00:00:00;9.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;23/05/2025-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;26/05/2025-00:00:00;9.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;27/05/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;28/05/2025-00:00:00;1.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;29/05/2025-00:00:00;4.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;FRIDAY;30/05/2025-00:00:00;15.0;0.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;03/06/2024-00:00:00;7.0;1212.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;04/06/2024-00:00:00;15.0;1861.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;05/06/2024-00:00:00;10.0;1637.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;10/06/2024-00:00:00;6.0;930.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;11/06/2024-00:00:00;5.0;799.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;12/06/2024-00:00:00;1.0;133.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;13/06/2024-00:00:00;5.0;693.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;14/06/2024-00:00:00;10.0;1985.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;17/06/2024-00:00:00;5.0;940.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;18/06/2024-00:00:00;8.0;1553.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;19/06/2024-00:00:00;5.0;637.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;20/06/2024-00:00:00;4.0;452.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;21/06/2024-00:00:00;5.0;573.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;24/06/2024-00:00:00;7.0;716.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;25/06/2024-00:00:00;7.0;1083.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;27/06/2024-00:00:00;9.0;1768.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;28/06/2024-00:00:00;9.0;994.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;01/07/2024-00:00:00;8.0;1300.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;02/07/2024-00:00:00;8.0;1129.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;04/07/2024-00:00:00;11.0;1954.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;05/07/2024-00:00:00;8.0;1593.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;08/07/2024-00:00:00;12.0;1785.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;09/07/2024-00:00:00;5.0;873.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;10/07/2024-00:00:00;5.0;867.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;11/07/2024-00:00:00;14.0;2544.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;12/07/2024-00:00:00;9.0;1655.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;16/07/2024-00:00:00;11.0;1679.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;18/07/2024-00:00:00;6.0;1140.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;19/07/2024-00:00:00;10.0;1134.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;23/07/2024-00:00:00;10.0;1083.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;24/07/2024-00:00:00;5.0;989.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;25/07/2024-00:00:00;5.0;861.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;26/07/2024-00:00:00;4.0;686.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;29/07/2024-00:00:00;9.0;1029.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;30/07/2024-00:00:00;9.0;1317.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;31/07/2024-00:00:00;5.0;502.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;01/08/2024-00:00:00;11.0;1179.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;02/08/2024-00:00:00;7.0;944.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;05/08/2024-00:00:00;17.0;2276.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;06/08/2024-00:00:00;11.0;2045.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;08/08/2024-00:00:00;15.0;2957.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;09/08/2024-00:00:00;18.0;3358.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;12/08/2024-00:00:00;14.0;2258.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;14/08/2024-00:00:00;8.0;943.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;15/08/2024-00:00:00;13.0;1583.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;16/08/2024-00:00:00;6.0;1113.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;19/08/2024-00:00:00;8.0;808.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;20/08/2024-00:00:00;10.0;1692.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;22/08/2024-00:00:00;9.0;1594.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;23/08/2024-00:00:00;10.0;1713.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;26/08/2024-00:00:00;11.0;1332.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;27/08/2024-00:00:00;15.0;2675.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;28/08/2024-00:00:00;5.0;973.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;29/08/2024-00:00:00;15.0;1521.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;30/08/2024-00:00:00;15.0;2091.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;02/09/2024-00:00:00;11.0;2039.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;03/09/2024-00:00:00;15.0;2679.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;04/09/2024-00:00:00;4.0;797.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;05/09/2024-00:00:00;12.0;2260.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;06/09/2024-00:00:00;6.0;702.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;09/09/2024-00:00:00;15.0;2943.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;10/09/2024-00:00:00;15.0;2586.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;13/09/2024-00:00:00;8.0;1342.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;16/09/2024-00:00:00;9.0;1624.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;17/09/2024-00:00:00;6.0;865.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;19/09/2024-00:00:00;10.0;1462.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;20/09/2024-00:00:00;5.0;926.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;23/09/2024-00:00:00;9.0;1352.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;24/09/2024-00:00:00;5.0;996.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;26/09/2024-00:00:00;6.0;1182.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;27/09/2024-00:00:00;7.0;947.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;30/09/2024-00:00:00;6.0;628.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;01/10/2024-00:00:00;9.0;964.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;02/10/2024-00:00:00;1.0;103.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;03/10/2024-00:00:00;10.0;1484.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;04/10/2024-00:00:00;5.0;986.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;07/10/2024-00:00:00;5.0;995.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;08/10/2024-00:00:00;10.0;1767.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;10/10/2024-00:00:00;9.0;1351.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;11/10/2024-00:00:00;7.0;879.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;14/10/2024-00:00:00;8.0;1047.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;15/10/2024-00:00:00;4.0;739.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;16/10/2024-00:00:00;7.0;736.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;17/10/2024-00:00:00;8.0;808.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;18/10/2024-00:00:00;8.0;1083.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;21/10/2024-00:00:00;5.0;543.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;23/10/2024-00:00:00;1.0;185.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;24/10/2024-00:00:00;8.0;803.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;25/10/2024-00:00:00;12.0;1569.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;28/10/2024-00:00:00;10.0;1532.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;29/10/2024-00:00:00;11.0;2111.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;30/10/2024-00:00:00;1.0;128.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;31/10/2024-00:00:00;9.0;1687.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;04/11/2024-00:00:00;12.0;1932.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;05/11/2024-00:00:00;12.0;2290.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;06/11/2024-00:00:00;7.0;731.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;07/11/2024-00:00:00;9.0;1482.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;08/11/2024-00:00:00;10.0;1497.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;11/11/2024-00:00:00;15.0;2260.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;12/11/2024-00:00:00;13.0;1977.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;13/11/2024-00:00:00;11.0;1503.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;14/11/2024-00:00:00;7.0;1034.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;15/11/2024-00:00:00;9.0;1534.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;18/11/2024-00:00:00;13.0;1720.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;19/11/2024-00:00:00;8.0;809.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;20/11/2024-00:00:00;3.0;510.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;21/11/2024-00:00:00;10.0;1745.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;22/11/2024-00:00:00;16.0;2572.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;26/11/2024-00:00:00;8.0;988.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;27/11/2024-00:00:00;1.0;139.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;28/11/2024-00:00:00;11.0;2103.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;29/11/2024-00:00:00;7.0;817.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;02/12/2024-00:00:00;5.0;502.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;03/12/2024-00:00:00;8.0;1012.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;05/12/2024-00:00:00;5.0;946.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;06/12/2024-00:00:00;8.0;1038.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;09/12/2024-00:00:00;9.0;1286.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;10/12/2024-00:00:00;6.0;1013.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;11/12/2024-00:00:00;7.0;986.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;12/12/2024-00:00:00;9.0;1218.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;13/12/2024-00:00:00;5.0;836.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;16/12/2024-00:00:00;7.0;1218.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;17/12/2024-00:00:00;11.0;2084.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;18/12/2024-00:00:00;1.0;158.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;19/12/2024-00:00:00;8.0;1209.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;20/12/2024-00:00:00;11.0;1443.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;23/12/2024-00:00:00;5.0;770.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;26/12/2024-00:00:00;11.0;2170.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;27/12/2024-00:00:00;8.0;1291.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;30/12/2024-00:00:00;7.0;719.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;31/12/2024-00:00:00;10.0;1689.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;01/01/2025-00:00:00;8.0;1304.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;02/01/2025-00:00:00;15.0;2727.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;03/01/2025-00:00:00;12.0;2089.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;06/01/2025-00:00:00;7.0;1142.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;07/01/2025-00:00:00;16.0;2104.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;08/01/2025-00:00:00;6.0;1050.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;09/01/2025-00:00:00;15.0;1785.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;10/01/2025-00:00:00;17.0;1908.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;14/01/2025-00:00:00;12.0;2056.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;16/01/2025-00:00:00;15.0;2900.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;17/01/2025-00:00:00;11.0;1442.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;20/01/2025-00:00:00;7.0;1071.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;21/01/2025-00:00:00;9.0;1061.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;22/01/2025-00:00:00;4.0;446.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;23/01/2025-00:00:00;9.0;1516.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;24/01/2025-00:00:00;5.0;690.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;27/01/2025-00:00:00;5.0;796.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;28/01/2025-00:00:00;12.0;2329.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;29/01/2025-00:00:00;4.0;614.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;30/01/2025-00:00:00;8.0;971.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;31/01/2025-00:00:00;4.0;533.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;03/02/2025-00:00:00;9.0;1125.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;04/02/2025-00:00:00;9.0;1562.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;06/02/2025-00:00:00;10.0;1091.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;07/02/2025-00:00:00;8.0;1012.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;10/02/2025-00:00:00;12.0;1426.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;11/02/2025-00:00:00;5.0;649.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;12/02/2025-00:00:00;4.0;703.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;13/02/2025-00:00:00;6.0;628.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;14/02/2025-00:00:00;9.0;977.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;17/02/2025-00:00:00;7.0;1325.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;18/02/2025-00:00:00;11.0;1688.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;19/02/2025-00:00:00;5.0;543.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;21/02/2025-00:00:00;5.0;766.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;24/02/2025-00:00:00;7.0;751.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;25/02/2025-00:00:00;6.0;706.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;26/02/2025-00:00:00;3.0;565.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;27/02/2025-00:00:00;6.0;810.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;28/02/2025-00:00:00;7.0;1390.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;03/03/2025-00:00:00;9.0;1418.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;04/03/2025-00:00:00;7.0;1123.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;06/03/2025-00:00:00;11.0;1400.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;07/03/2025-00:00:00;11.0;1665.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;10/03/2025-00:00:00;11.0;2139.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;11/03/2025-00:00:00;10.0;1218.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;12/03/2025-00:00:00;9.0;1719.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;14/03/2025-00:00:00;17.0;1733.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;17/03/2025-00:00:00;8.0;1019.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;19/03/2025-00:00:00;5.0;834.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;20/03/2025-00:00:00;10.0;1288.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;21/03/2025-00:00:00;8.0;851.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;24/03/2025-00:00:00;12.0;1472.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;25/03/2025-00:00:00;9.0;1026.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;28/03/2025-00:00:00;9.0;1443.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;31/03/2025-00:00:00;6.0;1037.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;01/04/2025-00:00:00;7.0;913.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;03/04/2025-00:00:00;7.0;1138.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;04/04/2025-00:00:00;4.0;414.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;07/04/2025-00:00:00;7.0;1034.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;08/04/2025-00:00:00;6.0;656.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;09/04/2025-00:00:00;2.0;342.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;10/04/2025-00:00:00;11.0;1578.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;14/04/2025-00:00:00;7.0;1274.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;16/04/2025-00:00:00;2.0;321.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;17/04/2025-00:00:00;4.0;669.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;18/04/2025-00:00:00;6.0;870.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;21/04/2025-00:00:00;4.0;538.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;22/04/2025-00:00:00;4.0;508.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;24/04/2025-00:00:00;6.0;1047.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;25/04/2025-00:00:00;4.0;482.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;28/04/2025-00:00:00;11.0;1264.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;29/04/2025-00:00:00;11.0;2112.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;30/04/2025-00:00:00;7.0;1181.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;01/05/2025-00:00:00;11.0;2108.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;02/05/2025-00:00:00;16.0;1657.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;05/05/2025-00:00:00;14.0;1673.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;06/05/2025-00:00:00;18.0;2837.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;07/05/2025-00:00:00;6.0;1179.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;09/05/2025-00:00:00;9.0;1199.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;12/05/2025-00:00:00;7.0;797.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;13/05/2025-00:00:00;4.0;439.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;15/05/2025-00:00:00;5.0;910.0
GER02TERMFRA01DEAL-TRUCK-02;FRIDAY;16/05/2025-00:00:00;11.0;1837.0
GER02TERMFRA01DEAL-TRUCK-02;MONDAY;19/05/2025-00:00:00;9.0;1286.0
GER02TERMFRA01DEAL-TRUCK-02;TUESDAY;20/05/2025-00:00:00;8.0;1184.0
GER02TERMFRA01DEAL-TRUCK-02;WEDNESDAY;21/05/2025-00:00:00;5.0;915.0
GER02TERMFRA01DEAL-TRUCK-02;THURSDAY;22/05/2025-00:00:00;9.0;1386.0
