#PathSegment;DayOfWeek;DepartureDate;Volume;TotalPrice
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;04/11/2024-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;05/11/2024-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;06/11/2024-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;07/11/2024-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;11/11/2024-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;12/11/2024-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;14/11/2024-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;18/11/2024-00:00:00;9.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;19/11/2024-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;20/11/2024-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;21/11/2024-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;25/11/2024-00:00:00;4.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;26/11/2024-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;27/11/2024-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;28/11/2024-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;02/12/2024-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;03/12/2024-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;04/12/2024-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;05/12/2024-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;09/12/2024-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;10/12/2024-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;11/12/2024-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;12/12/2024-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;16/12/2024-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;17/12/2024-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;18/12/2024-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;19/12/2024-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;23/12/2024-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;24/12/2024-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;25/12/2024-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;26/12/2024-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;30/12/2024-00:00:00;9.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;31/12/2024-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;01/01/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;06/01/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;08/01/2025-00:00:00;9.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;09/01/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;13/01/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;14/01/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;16/01/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;20/01/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;21/01/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;22/01/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;23/01/2025-00:00:00;14.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;27/01/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;29/01/2025-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;30/01/2025-00:00:00;15.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;03/02/2025-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;04/02/2025-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;05/02/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;06/02/2025-00:00:00;13.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;10/02/2025-00:00:00;16.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;11/02/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;13/02/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;17/02/2025-00:00:00;4.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;18/02/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;19/02/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;20/02/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;24/02/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;25/02/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;27/02/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;03/03/2025-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;04/03/2025-00:00:00;9.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;05/03/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;06/03/2025-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;10/03/2025-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;11/03/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;12/03/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;13/03/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;17/03/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;18/03/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;19/03/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;20/03/2025-00:00:00;14.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;25/03/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;26/03/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;27/03/2025-00:00:00;15.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;31/03/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;01/04/2025-00:00:00;17.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;02/04/2025-00:00:00;15.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;03/04/2025-00:00:00;14.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;07/04/2025-00:00:00;14.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;08/04/2025-00:00:00;15.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;09/04/2025-00:00:00;12.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;10/04/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;16/04/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;17/04/2025-00:00:00;8.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;22/04/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;23/04/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;24/04/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;28/04/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;29/04/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;01/05/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;05/05/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;06/05/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;07/05/2025-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;08/05/2025-00:00:00;5.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;12/05/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;13/05/2025-00:00:00;4.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;14/05/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;15/05/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;19/05/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;TUESDAY;20/05/2025-00:00:00;6.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;21/05/2025-00:00:00;11.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;THURSDAY;22/05/2025-00:00:00;10.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;MONDAY;26/05/2025-00:00:00;7.0;0.0
GER02TERMFRA01DEAL-TRUCK-01;WEDNESDAY;28/05/2025-00:00:00;8.0;0.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;03/06/2024-00:00:00;7.0;662.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;06/06/2024-00:00:00;15.0;1272.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;10/06/2024-00:00:00;7.0;649.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;12/06/2024-00:00:00;6.0;546.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;13/06/2024-00:00:00;5.0;460.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;14/06/2024-00:00:00;9.0;780.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;17/06/2024-00:00:00;8.0;702.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;19/06/2024-00:00:00;4.0;399.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;20/06/2024-00:00:00;6.0;586.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;21/06/2024-00:00:00;9.0;889.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;24/06/2024-00:00:00;8.0;684.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;26/06/2024-00:00:00;2.0;165.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;27/06/2024-00:00:00;6.0;498.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;28/06/2024-00:00:00;8.0;644.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;01/07/2024-00:00:00;9.0;818.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;03/07/2024-00:00:00;4.0;397.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;04/07/2024-00:00:00;8.0;657.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;05/07/2024-00:00:00;16.0;1480.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;08/07/2024-00:00:00;12.0;1059.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;10/07/2024-00:00:00;12.0;1146.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;11/07/2024-00:00:00;8.0;799.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;12/07/2024-00:00:00;19.0;1705.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;15/07/2024-00:00:00;8.0;759.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;17/07/2024-00:00:00;12.0;1136.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;18/07/2024-00:00:00;16.0;1542.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;19/07/2024-00:00:00;20.0;1936.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;22/07/2024-00:00:00;17.0;1539.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;24/07/2024-00:00:00;12.0;1176.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;25/07/2024-00:00:00;15.0;1240.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;26/07/2024-00:00:00;13.0;1062.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;29/07/2024-00:00:00;13.0;1294.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;31/07/2024-00:00:00;1.0;94.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;01/08/2024-00:00:00;9.0;849.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;02/08/2024-00:00:00;22.0;1823.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;05/08/2024-00:00:00;17.0;1517.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;07/08/2024-00:00:00;3.0;240.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;08/08/2024-00:00:00;17.0;1384.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;09/08/2024-00:00:00;17.0;1478.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;12/08/2024-00:00:00;15.0;1302.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;15/08/2024-00:00:00;13.0;1263.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;16/08/2024-00:00:00;20.0;1989.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;19/08/2024-00:00:00;14.0;1362.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;22/08/2024-00:00:00;10.0;923.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;23/08/2024-00:00:00;14.0;1170.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;26/08/2024-00:00:00;17.0;1434.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;28/08/2024-00:00:00;9.0;874.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;29/08/2024-00:00:00;17.0;1363.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;30/08/2024-00:00:00;23.0;2158.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;02/09/2024-00:00:00;7.0;668.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;04/09/2024-00:00:00;1.0;94.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;05/09/2024-00:00:00;6.0;505.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;06/09/2024-00:00:00;20.0;1913.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;09/09/2024-00:00:00;7.0;692.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;11/09/2024-00:00:00;4.0;321.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;12/09/2024-00:00:00;6.0;527.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;13/09/2024-00:00:00;20.0;1942.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;16/09/2024-00:00:00;15.0;1436.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;19/09/2024-00:00:00;11.0;1099.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;20/09/2024-00:00:00;15.0;1465.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;23/09/2024-00:00:00;9.0;751.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;25/09/2024-00:00:00;2.0;198.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;26/09/2024-00:00:00;11.0;1039.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;27/09/2024-00:00:00;19.0;1777.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;30/09/2024-00:00:00;17.0;1633.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;02/10/2024-00:00:00;4.0;355.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;03/10/2024-00:00:00;16.0;1428.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;04/10/2024-00:00:00;15.0;1456.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;07/10/2024-00:00:00;13.0;1170.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;09/10/2024-00:00:00;3.0;300.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;10/10/2024-00:00:00;14.0;1391.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;11/10/2024-00:00:00;15.0;1306.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;14/10/2024-00:00:00;12.0;971.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;16/10/2024-00:00:00;8.0;651.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;17/10/2024-00:00:00;10.0;806.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;21/10/2024-00:00:00;10.0;897.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;23/10/2024-00:00:00;7.0;696.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;24/10/2024-00:00:00;8.0;798.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;25/10/2024-00:00:00;12.0;1144.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;28/10/2024-00:00:00;7.0;630.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;30/10/2024-00:00:00;1.0;85.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;31/10/2024-00:00:00;8.0;689.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;01/11/2024-00:00:00;16.0;1551.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;04/11/2024-00:00:00;10.0;810.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;06/11/2024-00:00:00;3.0;241.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;07/11/2024-00:00:00;15.0;1306.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;08/11/2024-00:00:00;23.0;1880.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;11/11/2024-00:00:00;17.0;1649.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;14/11/2024-00:00:00;9.0;721.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;15/11/2024-00:00:00;15.0;1292.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;18/11/2024-00:00:00;12.0;1088.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;21/11/2024-00:00:00;7.0;689.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;22/11/2024-00:00:00;15.0;1283.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;25/11/2024-00:00:00;6.0;585.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;27/11/2024-00:00:00;4.0;369.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;28/11/2024-00:00:00;5.0;491.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;29/11/2024-00:00:00;8.0;647.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;02/12/2024-00:00:00;8.0;743.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;04/12/2024-00:00:00;8.0;719.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;05/12/2024-00:00:00;8.0;721.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;06/12/2024-00:00:00;9.0;814.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;09/12/2024-00:00:00;10.0;873.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;11/12/2024-00:00:00;3.0;269.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;12/12/2024-00:00:00;9.0;847.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;13/12/2024-00:00:00;12.0;1037.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;16/12/2024-00:00:00;5.0;401.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;18/12/2024-00:00:00;4.0;376.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;19/12/2024-00:00:00;5.0;475.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;20/12/2024-00:00:00;15.0;1382.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;23/12/2024-00:00:00;9.0;762.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;25/12/2024-00:00:00;3.0;263.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;26/12/2024-00:00:00;7.0;688.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;27/12/2024-00:00:00;15.0;1250.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;30/12/2024-00:00:00;9.0;721.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;08/01/2025-00:00:00;5.0;426.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;09/01/2025-00:00:00;7.0;685.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;10/01/2025-00:00:00;13.0;1117.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;13/01/2025-00:00:00;10.0;886.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;16/01/2025-00:00:00;10.0;938.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;17/01/2025-00:00:00;12.0;1058.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;20/01/2025-00:00:00;5.0;435.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;22/01/2025-00:00:00;6.0;561.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;23/01/2025-00:00:00;9.0;853.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;24/01/2025-00:00:00;11.0;1077.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;27/01/2025-00:00:00;12.0;1099.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;30/01/2025-00:00:00;10.0;902.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;31/01/2025-00:00:00;11.0;949.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;03/02/2025-00:00:00;7.0;636.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;05/02/2025-00:00:00;1.0;99.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;06/02/2025-00:00:00;9.0;830.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;07/02/2025-00:00:00;12.0;967.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;10/02/2025-00:00:00;11.0;1032.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;13/02/2025-00:00:00;7.0;648.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;14/02/2025-00:00:00;15.0;1445.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;17/02/2025-00:00:00;6.0;569.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;19/02/2025-00:00:00;1.0;93.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;20/02/2025-00:00:00;8.0;690.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;24/02/2025-00:00:00;8.0;760.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;26/02/2025-00:00:00;8.0;670.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;27/02/2025-00:00:00;5.0;412.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;28/02/2025-00:00:00;13.0;1225.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;03/03/2025-00:00:00;8.0;789.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;05/03/2025-00:00:00;1.0;86.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;06/03/2025-00:00:00;6.0;544.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;07/03/2025-00:00:00;8.0;669.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;12/03/2025-00:00:00;6.0;494.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;13/03/2025-00:00:00;7.0;656.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;14/03/2025-00:00:00;10.0;876.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;17/03/2025-00:00:00;10.0;918.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;19/03/2025-00:00:00;4.0;395.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;20/03/2025-00:00:00;4.0;363.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;21/03/2025-00:00:00;11.0;927.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;26/03/2025-00:00:00;7.0;607.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;27/03/2025-00:00:00;10.0;850.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;28/03/2025-00:00:00;15.0;1421.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;31/03/2025-00:00:00;4.0;327.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;03/04/2025-00:00:00;11.0;938.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;04/04/2025-00:00:00;14.0;1173.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;09/04/2025-00:00:00;2.0;172.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;10/04/2025-00:00:00;5.0;476.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;11/04/2025-00:00:00;12.0;971.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;18/04/2025-00:00:00;13.0;1062.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;21/04/2025-00:00:00;6.0;587.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;24/04/2025-00:00:00;7.0;635.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;25/04/2025-00:00:00;8.0;654.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;28/04/2025-00:00:00;7.0;634.0
GER02TERMGER03DEAL-TRUCK-01;WEDNESDAY;30/04/2025-00:00:00;3.0;244.0
GER02TERMGER03DEAL-TRUCK-01;THURSDAY;01/05/2025-00:00:00;10.0;835.0
GER02TERMGER03DEAL-TRUCK-01;FRIDAY;02/05/2025-00:00:00;16.0;1563.0
GER02TERMGER03DEAL-TRUCK-01;MONDAY;05/05/2025-00:00:00;7.0;609.0
