#LOC-Keyword;ID(long);Code;Longitude;Latitude;
LOC;0;GBR01PLANT;-0.77099895;53.405533;
LOC;1;GER01PLANT;9.905773;53.315582;
LOC;2;TUR01PLANT;27.41597;38.6189;
LOC;3;TUR02TERM;28.838589;40.37413;
LOC;4;CRO01TERM;13.832971;44.89579;
LOC;5;BEL01TERM;2.909639;51.22538;
LOC;6;POL01TERM;18.552721;54.546494;
LOC;7;GBR02TERM;0.3352597;53.1428;
LOC;8;GER02TERM;8.377848;48.222603;
LOC;9;CZE01DEAL;18.24013;49.839558;
LOC;10;AUT01DEAL;13.766674;48.34535;
LOC;11;ITA01DEAL;10.99413;45.440403;
LOC;12;FRA01DEAL;4.955863;48.492405;
LOC;13;POL02DEAL;16.158897;51.201736;
LOC;14;CHE01DEAL;6.647736;46.549484;
LOC;15;SVK01DEAL;21.092163;49.10815;
LOC;16;ROU01DEAL;23.672081;45.17503;
LOC;17;GER03DEAL;7.1161695;51.275375;
LOC;18;GRC01DEAL;22.731499;40.625214;
LOC;19;SVN01DEAL;13.932038;45.502453;
LOC;20;TUR03DEAL;29.633957;36.486366;
LOC;21;GBR03DEAL;-2.7457166;50.80445;
#STE-Keyword;ID(long);Code;Alias;Type;LocationCode;VehicleCapacity;Operator;City;Country;
STE;1;GBR01PLANT;GBR01PLANT-PLANT;PLANT;GBR01PLANT;500;Autoplant;Gainsborough;United Kingdom;
STE;2;GER01PLANT;GER01PLANT-PLANT;PLANT;GER01PLANT;99999;Autoplant;Buchholz;Germany;
STE;3;TUR01PLANT;TUR01PLANT-PLANT;PLANT;TUR01PLANT;500;Autoplant;Manisa;Turkey;
STE;4;TUR02TERM;TUR02TERM-COMPOUND;HUB;TUR02TERM;500;Automove;Mundaya;Turkey;
STE;5;CRO01TERM;CRO01TERM-COMPOUND;HUB;CRO01TERM;500;Automove;Pula;Croatia;
STE;6;BEL01TERM;BEL01TERM-COMPOUND;HUB;BEL01TERM;500;Automove;Ostende;Belgium;
STE;7;POL01TERM;POL01TERM-COMPOUND;HUB;POL01TERM;500;Automove;Gdynia;Poland;
STE;8;GBR02TERM;GBR02TERM-COMPOUND;HUB;GBR02TERM;500;Automove;Skegness;United Kingdom;
STE;9;GER02TERM;GER02TERM-COMPOUND;HUB;GER02TERM;99999;Automove;Schramberg;Germany;
STE;10;CZE01DEAL;CZE01DEAL-DEALER_ZONE;DEALER_ZONE;CZE01DEAL;500;Autoshow;Ostrava;Czech Republic;
STE;11;AUT01DEAL;AUT01DEAL-DEALER_ZONE;DEALER_ZONE;AUT01DEAL;500;Autoshow;Peuerbach;Austria;
STE;12;ITA01DEAL;ITA01DEAL-DEALER_ZONE;DEALER_ZONE;ITA01DEAL;500;Autoshow;Verona;Italy;
STE;13;FRA01DEAL;FRA01DEAL-DEALER_ZONE;DEALER_ZONE;FRA01DEAL;500;Autoshow;Wassy;France;
STE;14;POL02DEAL;POL02DEAL-DEALER_ZONE;DEALER_ZONE;POL02DEAL;500;Autoshow;Legnica;Poland;
STE;15;CHE01DEAL;CHE01DEAL-DEALER_ZONE;DEALER_ZONE;CHE01DEAL;500;Autoshow;Lausanne;Switzerland;
STE;16;SVK01DEAL;SVK01DEAL-DEALER_ZONE;DEALER_ZONE;SVK01DEAL;500;Autoshow;Sabinov;Slovakia;
STE;17;ROU01DEAL;ROU01DEAL-DEALER_ZONE;DEALER_ZONE;ROU01DEAL;500;Autoshow;Novaci;Romania;
STE;18;GER03DEAL;GER03DEAL-DEALER_ZONE;DEALER_ZONE;GER03DEAL;500;Autoshow;Wuppertal;Germany;
STE;19;GRC01DEAL;GRC01DEAL-DEALER_ZONE;DEALER_ZONE;GRC01DEAL;500;Autoshow;Pigros;Greece;
STE;20;SVN01DEAL;SVN01DEAL-DEALER_ZONE;DEALER_ZONE;SVN01DEAL;500;Autoshow;Zazid;Slovenia;
STE;21;TUR03DEAL;TUR03DEAL-DEALER_ZONE;DEALER_ZONE;TUR03DEAL;500;Autoshow;Kabaseki;Turkey;
STE;22;GBR03DEAL;GBR03DEAL-DEALER_ZONE;DEALER_ZONE;GBR03DEAL;500;Autoshow;Beaminster;United Kingdom;
#MOD-Keyword;ID(long);Code;ModelAlias;Make;LengthMM;WidthMM;HeightMM;WeightKG;CapDemand:TRUCK;CapDemand:TRAIN;CapDemand:VESSEL;CapDemand:SHUNTING;CapDemand:SELF_PROPELLED;CapDemand:UNKNOWN;
MOD;2;Standard;STAN;Generic;4000;1786;1400;1500;1.0;1.0;1.0;1.0;1.0;1.0;
#SEG-Keyword;ID(long);Code;OriginCode;DestinationCode;TransportMode;DefaultLeadTimeHours;
PTHSG;808;TUR01PLANT->GRC01DEAL-809;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;808;TUR01PLANT->GRC01DEAL-809;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;808;TUR01PLANT->GRC01DEAL-809;50;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;808;TUR01PLANT->GRC01DEAL-809;60;TUR02TERMGRC01DEAL-TRUCK-01;TUR02TERM;GRC01DEAL;
PTH;809;TUR01PLANT->ROU01DEAL-810;TUR01PLANT;ROU01DEAL;
PTHSG;809;TUR01PLANT->ROU01DEAL-810;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;809;TUR01PLANT->ROU01DEAL-810;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;809;TUR01PLANT->ROU01DEAL-810;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;809;TUR01PLANT->ROU01DEAL-810;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;809;TUR01PLANT->ROU01DEAL-810;50;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;809;TUR01PLANT->ROU01DEAL-810;60;TUR02TERMROU01DEAL-TRUCK-01;TUR02TERM;ROU01DEAL;
PTH;810;TUR01PLANT->GBR03DEAL-811;TUR01PLANT;GBR03DEAL;
PTHSG;810;TUR01PLANT->GBR03DEAL-811;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;810;TUR01PLANT->GBR03DEAL-811;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;810;TUR01PLANT->GBR03DEAL-811;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;810;TUR01PLANT->GBR03DEAL-811;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;810;TUR01PLANT->GBR03DEAL-811;50;GBR02TERMGBR03DEAL-TRUCK-01;GBR02TERM;GBR03DEAL;
PTH;811;TUR01PLANT->GBR03DEAL-812;TUR01PLANT;GBR03DEAL;
PTHSG;811;TUR01PLANT->GBR03DEAL-812;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;811;TUR01PLANT->GBR03DEAL-812;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;811;TUR01PLANT->GBR03DEAL-812;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;811;TUR01PLANT->GBR03DEAL-812;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;811;TUR01PLANT->GBR03DEAL-812;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;811;TUR01PLANT->GBR03DEAL-812;60;POL01TERMGBR02TERM-VESSEL-01;POL01TERM;GBR02TERM;
PTHSG;811;TUR01PLANT->GBR03DEAL-812;70;GBR02TERMGBR03DEAL-TRUCK-01;GBR02TERM;GBR03DEAL;
PTH;812;TUR01PLANT->POL02DEAL-813;TUR01PLANT;POL02DEAL;
PTHSG;812;TUR01PLANT->POL02DEAL-813;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;812;TUR01PLANT->POL02DEAL-813;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;812;TUR01PLANT->POL02DEAL-813;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;812;TUR01PLANT->POL02DEAL-813;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;812;TUR01PLANT->POL02DEAL-813;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;812;TUR01PLANT->POL02DEAL-813;60;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;813;TUR01PLANT->CZE01DEAL-814;TUR01PLANT;CZE01DEAL;
PTHSG;813;TUR01PLANT->CZE01DEAL-814;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;813;TUR01PLANT->CZE01DEAL-814;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;813;TUR01PLANT->CZE01DEAL-814;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;813;TUR01PLANT->CZE01DEAL-814;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;813;TUR01PLANT->CZE01DEAL-814;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;813;TUR01PLANT->CZE01DEAL-814;60;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;814;TUR01PLANT->SVK01DEAL-815;TUR01PLANT;SVK01DEAL;
PTHSG;814;TUR01PLANT->SVK01DEAL-815;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;814;TUR01PLANT->SVK01DEAL-815;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;814;TUR01PLANT->SVK01DEAL-815;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;814;TUR01PLANT->SVK01DEAL-815;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;814;TUR01PLANT->SVK01DEAL-815;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;814;TUR01PLANT->SVK01DEAL-815;60;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;815;TUR01PLANT->POL02DEAL-816;TUR01PLANT;POL02DEAL;
PTHSG;815;TUR01PLANT->POL02DEAL-816;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;815;TUR01PLANT->POL02DEAL-816;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;815;TUR01PLANT->POL02DEAL-816;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;815;TUR01PLANT->POL02DEAL-816;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;815;TUR01PLANT->POL02DEAL-816;50;TUR02TERMGBR02TERM-VESSEL-01;TUR02TERM;GBR02TERM;
PTHSG;815;TUR01PLANT->POL02DEAL-816;60;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;815;TUR01PLANT->POL02DEAL-816;70;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;816;TUR01PLANT->CZE01DEAL-817;TUR01PLANT;CZE01DEAL;
PTHSG;816;TUR01PLANT->CZE01DEAL-817;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;816;TUR01PLANT->CZE01DEAL-817;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;816;TUR01PLANT->CZE01DEAL-817;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;816;TUR01PLANT->CZE01DEAL-817;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;816;TUR01PLANT->CZE01DEAL-817;50;TUR02TERMGBR02TERM-VESSEL-01;TUR02TERM;GBR02TERM;
PTHSG;816;TUR01PLANT->CZE01DEAL-817;60;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;816;TUR01PLANT->CZE01DEAL-817;70;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;817;TUR01PLANT->SVK01DEAL-818;TUR01PLANT;SVK01DEAL;
PTHSG;817;TUR01PLANT->SVK01DEAL-818;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;817;TUR01PLANT->SVK01DEAL-818;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;817;TUR01PLANT->SVK01DEAL-818;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;817;TUR01PLANT->SVK01DEAL-818;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;817;TUR01PLANT->SVK01DEAL-818;50;TUR02TERMGBR02TERM-VESSEL-01;TUR02TERM;GBR02TERM;
PTHSG;817;TUR01PLANT->SVK01DEAL-818;60;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;817;TUR01PLANT->SVK01DEAL-818;70;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;818;TUR01PLANT->GBR03DEAL-819;TUR01PLANT;GBR03DEAL;
PTHSG;818;TUR01PLANT->GBR03DEAL-819;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;818;TUR01PLANT->GBR03DEAL-819;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;818;TUR01PLANT->GBR03DEAL-819;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;818;TUR01PLANT->GBR03DEAL-819;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;818;TUR01PLANT->GBR03DEAL-819;50;TUR02TERMGBR02TERM-VESSEL-01;TUR02TERM;GBR02TERM;
PTHSG;818;TUR01PLANT->GBR03DEAL-819;60;GBR02TERMGBR03DEAL-TRUCK-01;GBR02TERM;GBR03DEAL;
PTH;819;TUR01PLANT->TUR03DEAL-820;TUR01PLANT;TUR03DEAL;
PTHSG;819;TUR01PLANT->TUR03DEAL-820;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;819;TUR01PLANT->TUR03DEAL-820;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;819;TUR01PLANT->TUR03DEAL-820;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;819;TUR01PLANT->TUR03DEAL-820;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;819;TUR01PLANT->TUR03DEAL-820;50;TUR02TERMTUR03DEAL-TRUCK-01;TUR02TERM;TUR03DEAL;
PTH;820;TUR01PLANT->GRC01DEAL-821;TUR01PLANT;GRC01DEAL;
PTHSG;820;TUR01PLANT->GRC01DEAL-821;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;820;TUR01PLANT->GRC01DEAL-821;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;820;TUR01PLANT->GRC01DEAL-821;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;820;TUR01PLANT->GRC01DEAL-821;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;820;TUR01PLANT->GRC01DEAL-821;50;TUR02TERMGRC01DEAL-TRUCK-01;TUR02TERM;GRC01DEAL;
PTH;821;TUR01PLANT->ROU01DEAL-822;TUR01PLANT;ROU01DEAL;
PTHSG;821;TUR01PLANT->ROU01DEAL-822;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;821;TUR01PLANT->ROU01DEAL-822;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;821;TUR01PLANT->ROU01DEAL-822;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;821;TUR01PLANT->ROU01DEAL-822;40;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;821;TUR01PLANT->ROU01DEAL-822;50;TUR02TERMROU01DEAL-TRUCK-01;TUR02TERM;ROU01DEAL;
PTH;822;TUR01PLANT->GER03DEAL-823;TUR01PLANT;GER03DEAL;
PTHSG;822;TUR01PLANT->GER03DEAL-823;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;822;TUR01PLANT->GER03DEAL-823;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;822;TUR01PLANT->GER03DEAL-823;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;822;TUR01PLANT->GER03DEAL-823;40;BEL01TERMGER03DEAL-TRUCK-01;BEL01TERM;GER03DEAL;
PTH;823;TUR01PLANT->FRA01DEAL-824;TUR01PLANT;FRA01DEAL;
PTHSG;823;TUR01PLANT->FRA01DEAL-824;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;823;TUR01PLANT->FRA01DEAL-824;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;823;TUR01PLANT->FRA01DEAL-824;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;823;TUR01PLANT->FRA01DEAL-824;40;BEL01TERMFRA01DEAL-TRUCK-01;BEL01TERM;FRA01DEAL;
PTH;824;TUR01PLANT->CHE01DEAL-825;TUR01PLANT;CHE01DEAL;
PTHSG;824;TUR01PLANT->CHE01DEAL-825;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;824;TUR01PLANT->CHE01DEAL-825;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;824;TUR01PLANT->CHE01DEAL-825;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;824;TUR01PLANT->CHE01DEAL-825;40;BEL01TERMCHE01DEAL-TRUCK-01;BEL01TERM;CHE01DEAL;
PTH;825;TUR01PLANT->ITA01DEAL-826;TUR01PLANT;ITA01DEAL;
PTHSG;825;TUR01PLANT->ITA01DEAL-826;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;825;TUR01PLANT->ITA01DEAL-826;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;825;TUR01PLANT->ITA01DEAL-826;30;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;825;TUR01PLANT->ITA01DEAL-826;40;BEL01TERMITA01DEAL-TRUCK-01;BEL01TERM;ITA01DEAL;
PTH;826;TUR01PLANT->TUR03DEAL-827;TUR01PLANT;TUR03DEAL;
PTHSG;826;TUR01PLANT->TUR03DEAL-827;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;826;TUR01PLANT->TUR03DEAL-827;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;826;TUR01PLANT->TUR03DEAL-827;30;GER02TERMBEL01TERM-TRAIN-01;GER02TERM;BEL01TERM;
PTHSG;826;TUR01PLANT->TUR03DEAL-827;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;826;TUR01PLANT->TUR03DEAL-827;50;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;826;TUR01PLANT->TUR03DEAL-827;60;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;826;TUR01PLANT->TUR03DEAL-827;70;TUR02TERMTUR03DEAL-TRUCK-01;TUR02TERM;TUR03DEAL;
PTH;827;TUR01PLANT->GRC01DEAL-828;TUR01PLANT;GRC01DEAL;
PTHSG;827;TUR01PLANT->GRC01DEAL-828;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;827;TUR01PLANT->GRC01DEAL-828;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;827;TUR01PLANT->GRC01DEAL-828;30;GER02TERMBEL01TERM-TRAIN-01;GER02TERM;BEL01TERM;
PTHSG;827;TUR01PLANT->GRC01DEAL-828;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;827;TUR01PLANT->GRC01DEAL-828;50;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;827;TUR01PLANT->GRC01DEAL-828;60;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;827;TUR01PLANT->GRC01DEAL-828;70;TUR02TERMGRC01DEAL-TRUCK-01;TUR02TERM;GRC01DEAL;
PTH;828;TUR01PLANT->ROU01DEAL-829;TUR01PLANT;ROU01DEAL;
PTHSG;828;TUR01PLANT->ROU01DEAL-829;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;828;TUR01PLANT->ROU01DEAL-829;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;828;TUR01PLANT->ROU01DEAL-829;30;GER02TERMBEL01TERM-TRAIN-01;GER02TERM;BEL01TERM;
PTHSG;828;TUR01PLANT->ROU01DEAL-829;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;828;TUR01PLANT->ROU01DEAL-829;50;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;828;TUR01PLANT->ROU01DEAL-829;60;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;828;TUR01PLANT->ROU01DEAL-829;70;TUR02TERMROU01DEAL-TRUCK-01;TUR02TERM;ROU01DEAL;
PTH;829;TUR01PLANT->POL02DEAL-830;TUR01PLANT;POL02DEAL;
PTHSG;829;TUR01PLANT->POL02DEAL-830;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;829;TUR01PLANT->POL02DEAL-830;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;829;TUR01PLANT->POL02DEAL-830;30;GER02TERMBEL01TERM-TRAIN-01;GER02TERM;BEL01TERM;
PTHSG;829;TUR01PLANT->POL02DEAL-830;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;829;TUR01PLANT->POL02DEAL-830;50;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;829;TUR01PLANT->POL02DEAL-830;60;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;830;TUR01PLANT->CZE01DEAL-831;TUR01PLANT;CZE01DEAL;
PTHSG;830;TUR01PLANT->CZE01DEAL-831;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;830;TUR01PLANT->CZE01DEAL-831;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;830;TUR01PLANT->CZE01DEAL-831;30;GER02TERMBEL01TERM-TRAIN-01;GER02TERM;BEL01TERM;
PTHSG;830;TUR01PLANT->CZE01DEAL-831;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;830;TUR01PLANT->CZE01DEAL-831;50;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;830;TUR01PLANT->CZE01DEAL-831;60;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;831;TUR01PLANT->SVK01DEAL-832;TUR01PLANT;SVK01DEAL;
PTHSG;831;TUR01PLANT->SVK01DEAL-832;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;831;TUR01PLANT->SVK01DEAL-832;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;831;TUR01PLANT->SVK01DEAL-832;30;GER02TERMBEL01TERM-TRAIN-01;GER02TERM;BEL01TERM;
PTHSG;831;TUR01PLANT->SVK01DEAL-832;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;831;TUR01PLANT->SVK01DEAL-832;50;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;831;TUR01PLANT->SVK01DEAL-832;60;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;832;TUR01PLANT->POL02DEAL-833;TUR01PLANT;POL02DEAL;
PTHSG;832;TUR01PLANT->POL02DEAL-833;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;832;TUR01PLANT->POL02DEAL-833;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;832;TUR01PLANT->POL02DEAL-833;30;GER02TERMBEL01TERM-TRAIN-01;GER02TERM;BEL01TERM;
PTHSG;832;TUR01PLANT->POL02DEAL-833;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;832;TUR01PLANT->POL02DEAL-833;50;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;832;TUR01PLANT->POL02DEAL-833;60;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;832;TUR01PLANT->POL02DEAL-833;70;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;833;TUR01PLANT->CZE01DEAL-834;TUR01PLANT;CZE01DEAL;
PTHSG;833;TUR01PLANT->CZE01DEAL-834;10;TUR02TERMCRO01TERM-TRAIN-01;TUR01PLANT;CRO01TERM;
PTHSG;833;TUR01PLANT->CZE01DEAL-834;20;CRO01TERMGER02TERM-TRUCK-01;CRO01TERM;GER02TERM;
PTHSG;833;TUR01PLANT->CZE01DEAL-834;30;GER02TERMBEL01TERM-TRAIN-01;GER02TERM;BEL01TERM;
PTHSG;833;TUR01PLANT->CZE01DEAL-834;40;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;833;TUR01PLANT->CZE01DEAL-834;50;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;833;TUR01PLANT->CZE01DEAL-834;60;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;833;TUR01PLANT->CZE01DEAL-834;70;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;834;TUR01PLANT->SVK01DEAL-835;TUR01PLANT;SVK01DEAL;
